l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km
314,23300984,20851038,400000,3-6,line,,-National Grid Chilling-Botley Wood-National Grid-Botley Wood-Lovedean,National Grid,22547.0,,,,
315,23300984,4715504,400000,3-6,line,,-National Grid Chilling-Botley Wood-National Grid-Botley Wood-Lovedean,National Grid,7845.0,,,,
316,71118628,35287066,400000,3,line,,,,52.0,,,,
317,264214748,103829261,400000,,cable,50,,,1715.0,,,,
318,137212453,89573358,400000,,cable,,National Grid Pentir-Trawsfynydd (underground),National Grid,3149.0,,,,
319,137212453,142845284,400000,,cable,50,National Grid Pentir-Trawsfynydd (underground),National Grid,2404.0,,,,
320,23232738,41710456,400000,3-6,line,50,-National Grid Iver-Amersham,,20401.0,,,,
321,23164132,23167368,400000,3-6,line,50,,,11724.0,,,,
322,23164132,23164256,400000,3-6,line,50,-National Grid Capenhurst-Frodsham,National Grid,18594.0,,,,
323,313495269,313495305,400000,3,line,,,,78.0,,,,
324,313495269,34383063,400000,3-6,line,50,-Drax to Eggborough Line,National Grid,11241.0,,,,
325,313495269,90547674,400000,3-6,line,,,,10430.0,,,,
326,313495269,34383059,400000,3,line,,,,102.0,,,,
327,313495269,313495302,400000,3,line,,,,80.0,,,,
328,313495269,313495307,400000,3-6,line,,,National Grid,11733.0,,,,
329,95279334,32117744,400000,3-6,line,50,-National Grid Cowley-Seven Springs,National Grid,92406.0,,,,
330,95279334,92460913,400000,3-6,line,50,,National Grid,49583.0,,,,
331,95279334,96107758,400000,3-6,line,50,,National Grid,78804.0,,,,
332,95279334,103915328,400000,3-6,line,50,-National Grid Melksham-?,National Grid,28217.0,,,,
333,200511209,43472283,400000-275000,3-6,line,,-4TF line,National Grid,28053.0,,,,
334,142397822,209404646,400000,6,cable,,,,5592.0,,,,
335,142397822,109730296,400000,3-6,line,,,,5495.0,,,,
336,221490974,49499923,400000,3,cable,,,,514.0,,,,
337,109189893,91010022,400000,3-6,line,50,National Grid Kemsley-Grain-National Grid Grain-Kemsley,National Grid,6680.0,,,,
338,103150854,16582436,400000,3-6,line,,-National Grid Northfleet East-Tilbury-West Thurrock-?-National Grid Northfleet East-Singlewell,National Grid,7454.0,,,,
339,34656007,26938722,400000,3-6,line,50,-National Grid Abham-Landulph,,46562.0,,,,
340,92458761,165506012,400000,3-6,line,50,,,24755.0,,,,
341,92458761,96107758,400000-275000,3-6,line,50,,,41841.0,,,,
342,103829261,88455233,400000,3-6,line,50,-National Grid Kingsnorth-Tilbury,,14914.0,,,,
343,103829261,10270618,400000,3-6,line,50,-National Grid Kingsnorth-Grain-National Grid Kingsnorth-Tilbury,National Grid,26019.0,,,,
344,26678829,26938722,400000,3-6,line,50,-National Grid Exeter-Abham,,49278.0,,,,
345,26678829,119616836,400000,3-6,line,50,-National Grid Exeter-Alverdiscott-National Grid Exeter-Taunton,,38373.0,,,,
346,308653840,308653841,400000,6,cable,,,,199.0,,,,
347,49499923,96107758,400000-275000,3-6,line,,-Feckenham-Hams Hall,,43436.0,,,,
348,92529432,365868376,400000,3-6,line,50,,,60122.0,,,,
349,92529432,293584682,400000,3,cable,50,,,400.0,,,,
350,92529432,92676046,400000,3-6,line,50,,,2185.0,,,,
351,23059230,30904448,400000,3-6,line,50,-National Grid Didcot-Cowley,,11446.0,,,,
352,23059230,92340133,400000,3-6,line,50,-National Grid East Claydon-Cowley,,36438.0,,,,
353,23059230,89453364,400000,3-6,line,50,-National Grid Sundon-East Claydon-National Grid East Claydon-Cowley,,52581.0,,,,
354,38528291,143902275,400000,3-6,line,,-National Grid Walpole-West Burton,National Grid,29261.0,,,,
355,38528291,190511290,400000,3-6,line,,-National Grid Walpole-West Burton,National Grid,37926.0,,,,
356,38528291,32227788,400000,3-6,line,,-National Grid Walpole-Norwich Main VV,,18372.0,,,,
357,16582436,91010711,400000,3-6,line,,-National Grid Northfleet East-Singlewell,National Grid,6036.0,,,,
358,292470577,30904448,400000,3,line,50,,,33.0,,,,
359,193617444,313495307,400000,3,line,,,,49.0,,,,
360,98899051,142845284,400000,3-6,line,50,National Grid Pentir-Trawsfynydd,National Grid,35899.0,,,,
361,98899051,142843255,400000,3-6,line,50,-National Grid Pentir-Trawsfynydd,National Grid,4706.0,,,,
362,98899051,23167368,400000,3-6,line,50,-National Grid Deeside-Pentir,National Grid,60136.0,,,,
363,95600440,24307438,400000,3-6,line,50,,,738.0,,,,
364,280317944,290606955,400000,3,line,,National Grid Deeside-Pentir,National Grid,443.0,,,,
365,103915328,103962437,400000,6,line,50,-National Grid Melksham-?,National Grid,50173.0,,,,
366,103915328,4911067,400000,6,line,50,-National Grid Melksham-?,National Grid,53589.0,,,,
367,103915328,32796576,400000,3-6,line,50,National Grid Bramley-Melksham,National Grid,19202.0,,,,
368,193460868,313495307,400000,3,line,,,National Grid,27.0,,,,
369,313180501,204918278,400000,3,line,,,,44.0,,,,
370,94004582,310488541,400000,3-6,line,,,,1543.0,,,,
371,94004582,310488542,400000,3-6,line,,,,1760.0,,,,
372,263863442,30904448,400000,3,line,50,,,74.0,,,,
373,92460913,92483460,400000,3-6,line,50,-National Grid Walham-Rassau,,26278.0,,,,
374,91003253,88287125,400000,3-6,line,50,,,41129.0,,,,
375,41710456,92340133,400000,3-6,line,50,-National Grid East Claydon-?,,35453.0,,,,
376,90534270,35287066,400000,3-6,line,,,,37048.0,,,,
377,90534270,92340133,400000,3-6,line,,-National Grid East Claydon-?,,85982.0,,,,
378,92483460,95896505,400000,,cable,50,-National Grid Walham-Rassau (underground),,2654.0,,,,
379,31015820,371757485,400000,3,cable,,The London Connection,UK Power Networks,12143.0,,,,
380,190511290,324880597,400000,3-6,line,,-National Grid Walpole-?,National Grid,60152.0,,,,
381,315965849,35287066,400000,3,line,,,,25.0,,,,
382,264102298,88540693,400000,3,line,,,,12.0,,,,
383,43472283,109730296,400000-275000,3-6,line,50,,,22077.0,,,,
384,32796576,160173034,400000,3-6,line,50,National Grid Didcot-Bramley,National Grid,24389.0,,,,
385,371757485,23228362,400000,,cable,,,,5845.0,,,,
386,23167419,195575988,400000,3,line,50,,,44.0,,,,
387,293585871,293585872,400000,,cable,,,,1955.0,,,,
388,160580052,34383063,400000,3,line,,,,124.0,,,,
389,292471784,4911067,400000,3,line,,,,112.0,,,,
390,160173033,160173034,400000,,cable,50,National Grid Didcot-Bramley (underground),,2850.0,,,,
391,160173033,30904448,400000,6,line,50,National Grid Didcot-Bramley,,13344.0,,,,
392,314338799,324880597,400000,3,line,,,,32.0,,,,
393,277887478,35287066,400000,3-6,line,,,,21754.0,,,,
