n_id,longitude,latitude,type,voltage,frequency,name,operator
162911985,5.02565229041,51.5991649031,substation,150000,,150kV Tilburg West,
162913975,5.05172531776,51.5376832442,substation,150000,,150kV Tilburg Zuid,
162180850,5.41249907368,51.4880831947,substation,150000,,150kV Best,TenneT
163405157,5.81855426251,51.8235456941,substation,150000,,150kV NXP,
163401492,5.84407646903,51.7403458421,substation,150000,,150kV Cuyk,
87208012,5.89279321184,52.0094887438,substation,150000-50000,,150kV Kattenberg,
163996257,5.96892861058,52.2007430345,substation,150000,,150kV Onderstation Apeldoorn,
23138003,5.44482558821,51.8983591624,substation,150000,,150kV Tiel,TenneT
87208015,5.63079147371,51.3177995261,substation,150000,,150kV Maarheeze,
162534333,5.60204199537,51.2401045865,substation,150000,,150kV Budel,
23136337,4.22640278631,51.4258665267,substation,150000,,150kV Rilland,
163135974,3.96480096927,51.4667065781,substation,150000,,150kV Willem Anna Polder,
163135973,4.03093750873,51.4682356983,substation,150000,,150kV Kruiningen,
23136414,4.30566525058,51.4670701049,substation,150000,,150 kV Woensdrecht,
198624856,4.62528952774,51.9141444395,substation,None,,,
51162096,4.50984396152,51.8624923836,substation,None,,,TenneT
163989101,5.84682393737,51.8705455867,substation,None,,,
163405152,5.83147969373,51.8553250609,sub_station,None,,,
163989104,5.84601235067,51.87068305,substation,None,,,
87787023,4.58199987135,51.685469077,substation,150000,,150kV WKC Moerdijk,
