l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km,not_accurate
242,99596662,89173871,132000,3,line,,,,35283.0,,,,,
243,100686200,249130530,132000,3,line,,,,5008.0,,,,,
244,177205637,182408147,132000,3,line,,,,5897.0,,,,,
245,209979784,248595085,132000,3,line,,,,8604.0,,,,,
246,209979784,185496534,132000,3,line,,,,12801.0,,,,,
247,209979784,138280477,132000,3,line,,,,38074.0,,,,,
248,209979784,185341298,132000,3,line,,,,177.0,,,,,
249,180998541,171059868,132000,6,line,50,,,140253.0,,,,,
250,180998541,180995661,132000,3,line,,,,56419.0,,,,,
251,180998541,181010221,132000,6,line,,,,118607.0,,,,,Yes
252,151306638,171367521,132000,6,line,,,,30930.0,,,,,
253,151306638,171416196,132000,6,line,,,,20330.0,,,,,Yes
254,151306638,224243440,132000,6,line,,,,45467.0,,,,,Yes
255,151306638,169733763,132000,6,line,,,,44672.0,,,,,Yes
256,188617105,188622484,132000,6,line,,,Ethekwini Electricity,1671.0,,,,,Yes
257,188617105,456154934,132000,6,line,,,Ethekwini Electricity,5157.0,,,,,
258,188617105,456119543,132000,3,line,,,Ethekwini Electricity,6312.0,,,,,
259,188617105,197062973,132000,,line,,,Ethekwini Electricity,7723.0,,,,,
260,188617105,188618167,132000,6,line,,,Ethekwini Electricity,3130.0,,,,,
261,188617105,456154933,132000,6,line,,,Ethekwini Electricity,5750.0,,,,,
262,214705999,215491503,132000,,line,,,Lesotho Electricity,20220.0,,,,,
263,214705999,214483934,132000,,line,,,Lesotho Electricity,61110.0,,,,,
264,214705999,214713543,132000,3,line,,,Lesotho Electricity,100405.0,,,,,
265,214705999,214706009,132000,6,line,,,Lesotho Electricity,55636.0,,,,,Yes
266,259701145,184552955,132000,3,line,,,,25311.0,,,,,
267,259701145,184642464,132000,3,line,,,,30457.0,,,,,
268,132968857,132968858,132000,3,line,,,,4171.0,,,,,
269,455498147,83530394,132000,6,line,,,Tshwane Electricity,5929.0,,,,,Yes
270,179839396,230565443,132000,3,line,,,Mozal,3773.0,,,,,
271,458266052,263390381,132000,,line,,,,18663.0,,,,,
272,458266052,111654447,132000,3,line,,,,1708.0,,,,,
273,458266052,217505022,132000,3,line,,,,12327.0,,,,,
274,216232008,418832524,132000,3,line,,,,65.0,,,,,
275,217563570,454492684,132000,3,line,,,,75414.0,,,,,
276,217563570,217563571,132000,3,line,,,,12465.0,,,,,
277,217563570,214706009,132000,3,line,,,,36890.0,,,,,
278,171528627,169725350,132000,6,line,,,,21666.0,,,,,
279,171528627,169733763,132000,6,line,,,,80607.0,,,,,
280,235790772,455146810,132000,3,line,,,,23938.0,,,,,
281,235790772,256769758,132000,3,line,,,,12093.0,,,,,
282,185481654,259442169,132000,,line,,,,14064.0,,,,,
283,185481654,244221119,132000,3,line,,,,21415.0,,,,,
284,185481654,100523791,132000,3,line,,,,30846.0,,,,,
285,247947715,179140081,132000,3,line,,,,5556.0,,,,,
286,107493834,107431792,132000,3,line,,,,22908.0,,,,,
287,247947723,218418364,132000,3,line,,,,4499.0,,,,,
288,247947723,218418779,132000,3,line,,,,1578.0,,,,,
289,90456527,28432274,132000,6,line,,,,10092.0,,,,,
290,90456527,79375309,132000,3,line,,,,15447.0,,,,,
