id,lon,lat,name,osm_id,voltage,type,poly
50,33.9711114486,45.5914098957,None,99189456,None,substation,0103000020E610000001000000050000006E2328E043FC4040B2502004B0CB46403620CDD84BFC40401C705496BACB4640320780C156FC40408E4D547AB6CB4640ED81DC334FFC40404ED78633ACCB46406E2328E043FC4040B2502004B0CB4640
51,34.0895485211,45.5837237619,None,147634538,None,substation,0103000020E6100000010000000B0000002082EC7C570B414066D47F4CC4CA4640AB780895890B414010D5BD37D1CA46404A10EFB28F0B4140344130EAC4CA464033228A52810B4140A0D5FD19C1CA4640C9BF4AD6840B41404C8B8355BACA46404FD092A17D0B41407F8E7F7DB8CA46404EDB9B898C0B41409330C3AF9CCA464020639EB5780B4140D885AFA497CA46401BC2488E690B414060EB7CF0B3CA4640B1DB81AE610B4140F5716C9AB1CA46402082EC7C570B414066D47F4CC4CA4640
52,33.6424253105,46.1396996781,None,228045798,None,station,0103000020E61000000100000005000000B4853B1538D2404048233DF6E111474066F1BF5E3AD24040FFA5D4A0E31147406A0706E73DD2404070271565E1114740B89B819D3BD240406A2D03BBDF114740B4853B1538D2404048233DF6E1114740
53,33.675971857,46.1932469452,None,228070255,None,substation,0103000020E61000000100000005000000C7118A897BD64040DC08AEA8BF1847408CBCF3B889D64040E9342615C4184740ABE073F490D640402345B6F9B8184740E7350AC582D64040183B318CB4184740C7118A897BD64040DC08AEA8BF184740
54,34.1783911811,45.7407298682,None,258963716,None,station,0103000020E610000001000000050000005CBF1D96CE1641403BC179DCCDDE46407B980420CF164140CA551B43D3DE464099AE6776DC164140BEAEDD9BD2DE4640AC02FFEADB164140B73E4936CDDE46405CBF1D96CE1641403BC179DCCDDE4640
55,34.131090997,45.7382738947,None,258963721,None,station,0103000020E61000000100000005000000E19760D0C41041401A5C675782DE46408F383843CA1041409CB8066482DE4640BC21985DCA10414097C6312D7DDE46400D81C0EAC4104140BB6792207DDE4640E19760D0C41041401A5C675782DE4640
56,34.2076867031,45.7622912384,None,258804009,None,station,0103000020E61000000100000005000000DD3F1DBE931A4140D3E140E893E146403BD6F41F971A414076EE8CF893E1464061309036971A414000D8819C91E14640049AB8D4931A4140FCC9358C91E14640DD3F1DBE931A4140D3E140E893E14640
57,34.2216566735,45.7422470346,None,258804013,None,station,0103000020E61000000100000005000000D6698E465A1C4140BCB3FF9B00DF4640478DF83C5B1C41406735496604DF4640935A5537641C41409D5AD34A03DF46402237EB40631C414076B28980FFDE4640D6698E465A1C4140BCB3FF9B00DF4640
58,33.8115793993,45.1169644732,None,147537197,None,station,0103000020E61000000100000005000000E9492799DEE740406C079A68F68E4640E9492799DEE74040E6C1F2E0FA8E4640F5601BF7E4E74040A30DBAFEFA8E4640B61C9C2CE5E7404090DD8188F68E4640E9492799DEE740406C079A68F68E4640
59,33.8104025865,45.1237942172,None,147537200,None,station,0103000020E6100000010000000500000078CC995CB9E74040E6ABE80CDA8F46407F2D8604BDE740409D7C69EBD98F4640F434D00CBDE7404015218EF2D68F4640AA4B46B6B9E7404015218EF2D68F464078CC995CB9E74040E6ABE80CDA8F4640
60,33.4119392232,45.2482110718,None,147991887,None,station,0103000020E610000001000000050000004A220933B5B44040B253A0BFC89F46405C48BBDDBEB4404071B58E7DC99F46402830D591BFB44040E45084D1C19F46407EF3E3E7B5B44040C3350572C19F46404A220933B5B44040B253A0BFC89F4640
61,34.374629346,45.6924619426,None,258746271,None,station,0103000020E61000000100000005000000C5A9A86DEB2F4140B32E0EA5A0D84640F1EBB1B0F22F41406B36D8BCA8D846407B5DCC47FC2F4140C4B3868AA4D846404F1BC304F52F41402275BB729CD84640C5A9A86DEB2F4140B32E0EA5A0D84640
