n_id,longitude,latitude,type,voltage,frequency,name,operator
153661144,-121.04309988,37.6424424183,station,None,,,
79734755,-114.834686474,35.9278066939,substation,None,,Mead,barrier
32050999,-121.13206535,38.6571190446,station,None,,Lake Substation,SMUD
149630801,-120.621991184,38.795617728,generator,None,,Camino Powerhouse,
149769307,-120.531868352,38.8341150708,generator,None,,Jaybird Powerhouse,
149760444,-120.442825201,38.8634924792,station,None,,Union Valley Substation,
148290846,-120.787031144,38.7650986808,generator,None,,Whiterock Powerhouse,
183206679,-122.810164483,38.8289746719,station,None,,,
425352737,-122.768143123,38.8348448627,plant,None,,Bottle Rock Power,
150412591,-122.421190196,40.715104919,station,None,,,
150412594,-122.422254956,40.7174335482,generator,None,,,
150412593,-122.425120275,40.6789874205,station,None,,,
183206705,-122.75520806,38.7787486821,station,None,,,
33297798,-122.583803382,38.4428002138,substation,None,,,
24283011,-121.695189863,37.6934242592,sub_station,None,,,
345602357,-115.629281425,32.6013818313,substation,None,,,
183206715,-122.711689608,38.7488272812,station,None,,,
183206729,-122.719643151,38.752262629,station,None,,,
64083268,-114.96675752,34.8448897098,station,None,,,
77275131,-114.171232456,34.2911947906,sub_station,None,,,
166549836,-115.453850446,33.8108103224,station,None,,,
166549840,-115.626766251,33.7055403773,substation,None,,,
166549838,-115.626566888,33.7045441472,substation,None,,,
345602387,-115.691796709,32.6483918907,substation,None,,,
345602370,-115.88377621,32.6145779912,substation,None,,,
181457829,-120.381405221,38.1445483299,station,None,,,
182791482,-120.763975487,38.2165771379,station,None,,,
32707934,-120.917325553,37.6682663302,station,None,60,,
153674102,-120.906645958,37.489965398,station,None,,,
419134990,-118.392400814,34.2449588315,plant,None,,Valley Generating Station,Los Angeles Department of Water and Power
27186609,-118.095094486,33.7653969793,plant,None,,Haynes Generating Station,Los Angeles Department of Water and Power
99645329,-117.030972359,32.9171955561,substation,None,,Sycamore Canyon Substation,San Diego Gas & Electric
105185729,-116.98441965,32.6794881662,substation,230000,,Miguel Substation,
56452459,-117.117416454,33.1193803968,generator,None,,Palomar Energy Center,
37121428,-121.266288255,38.684854804,station,None,,Orangevale Substation,SMUD
37112796,-121.347354455,38.6933851679,station,None,,Foothill Substation,SMUD
32547223,-121.479219529,38.7137780801,station,None,,Elverta Substation,WAPA
24057536,-121.077422846,37.0690738912,generator,None,,Gianelli Powerhouse,
86576027,-121.696677369,39.0526958068,generator,None,,,
30620967,-117.438030077,34.5513881436,substation,None,,Adelanto Converter Station,Intermountain Power Agency
386364447,-118.437176874,34.8580303568,sub_station,None,,Whirlwind Substation,Southern California Edison
30733962,-117.322202795,34.5634915726,station,None,,Victorville,
93984381,-121.316627378,42.0064537948,substation,None,,Malin,
24396903,-121.778379025,36.8054444159,plant,None,,Moss Landing Power Plant,
61601149,-117.156332157,33.7390801023,station,None,,Valley Substation,Southern California Edison
407016872,-116.683066187,32.8087659176,substation,None,,Suncrest Substation,SDG&E
105185725,-116.982823398,32.6784187811,substation,500000,,Miguel 500kV Substation,
90966380,-114.491269704,32.7456495822,substation,500000,,,
105199139,-115.558928591,33.6711504181,station,None,,,
61430467,-116.577316693,33.9384621253,substation,None,,Devers Substation,Southern California Edison
75355429,-114.595337529,35.14700568,substation,None,,,Southern California Edison
79671026,-115.011267067,35.8192348286,substation,None,,Marketplace Substation,
24400937,-120.847253921,35.2162947323,sub_station,None,,,
92966624,-122.276291624,39.2373451868,sub_station,None,,,
93984357,-121.389986755,42.0796831247,station,None,,Captain Jack,
87177785,-117.16792039,33.738800427,sub_station,None,,,
