id,n1_id,n2_id,length,voltage
782,758,304,258778.144696,400000
783,758,747,68147.6670477,400000
784,759,685,75335.2253214,400000
785,759,224,6736.01980557,400000
786,270,120,45553.3335707,400000
787,270,281,14961.6493736,400000
788,232,345,62224.2667278,400000
789,232,760,61062.0347246,400000
790,232,91,88257.4301183,400000
791,232,55,66844.324553,400000
792,536,757,45103.822981,400000
793,761,226,22085.3602337,400000
794,761,182,142102.980556,400000
795,761,347,104858.614914,400000
796,761,762,106310.852183,400000
797,761,763,6393.79303309,400000
798,92,764,1223.4207126,400000
799,764,765,2156.92761458,400000
800,764,766,44918.0791111,400000
801,766,347,130783.072587,400000
802,766,96,76643.5065035,400000
803,224,345,6727.22094128,400000
804,224,767,8477.05170002,400000
805,224,237,152616.56133,400000
806,224,768,31061.6879621,400000
807,96,731,50932.9104409,400000
808,96,762,75516.7957299,400000
809,96,77,72617.9427529,400000
810,96,79,31736.9385132,400000
811,96,106,19263.8012728,400000
812,538,237,74978.0356148,400000
813,106,769,193.221049907,400000
814,188,770,8660.57970584,400000
815,188,771,77258.7563494,400000
816,188,772,8868.90798362,400000
817,741,257,78865.9350103,400000
818,741,773,216437.164717,400000
819,741,724,135631.521267,400000
820,774,29,69997.7130087,400000
821,774,775,26480.387411,400000
822,774,350,73303.5351109,400000
823,774,776,8739.24869311,400000
824,774,27,12741.7186701,400000
825,774,777,53681.4747721,400000
826,774,778,991.526359079,400000
827,774,771,70656.6987941,400000
828,347,120,64306.8567413,400000
829,347,101,86.0234137544,400000
830,237,749,73824.768343,400000
831,237,91,33766.2597064,400000
832,237,745,55773.938788,400000
833,237,359,45986.0475208,400000
834,120,762,76928.8407883,400000
835,120,779,26215.2270572,400000
836,350,732,37344.3308297,400000
837,350,52,528.97940929,400000
838,780,781,2210.59567026,400000
839,772,770,33.7540101856,400000
840,782,777,20303.4519996,400000
841,782,50,56684.8550808,400000
842,736,783,73324.999311,400000
843,736,316,80664.8671439,400000
844,182,784,857.622311872,400000
845,182,785,62751.6068507,400000
846,779,742,11677.7529232,400000
847,52,150,54071.5359765,400000
848,52,50,31861.929136,400000
849,52,275,42396.1704611,400000
