l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km
2392,181047000,181134950,230000,3,line,60,Moshannon - Milesburg 230kV,West Penn Power Company,49527.0,,,,
2393,95131944,95264459,230000,3-6,line,,-230kV Transmission Line,,11056.0,,,,
2394,82442537,82442613,230000,,line,,,,57189.0,,,,
2395,184672070,184672065,230000,3,line,60,,,20690.0,,,,
2396,40155445,172858069,230000,3,line,60,Oahe - Sully Buttes 230kV,,30196.0,,,,
2397,40155445,40155447,230000,3,line,60,,,362.0,,,,
2398,183785788,183785833,230000,3,line,60,,,1485.0,,,,
2399,53827917,53812423,230000,3-6,line,,-hi-tension line,,15638.0,,,,
2400,166549838,166649172,230000,3,line,60,,,24206.0,,,,
2401,166549838,166549840,230000,3,line,60,,,163.0,,,,
2402,28875096,23805620,230000,3-6,line,60,,PG&E-Pacific Gas & Electric Co.-Pacific Gas & Electric,54414.0,,,,
2403,176503131,172878243,230000,3,line,60,,,67241.0,,,,
2404,186998361,186988273,230000,3-6,line,60,-Ritchie - Woodward 230kV,Entergy Arkansas,82903.0,,,,
2405,183785841,183785849,230000,3,line,60,,,8369.0,,,,
2406,183785841,183687878,230000,3,line,60,,,4529.0,,,,
2407,107944354,107944788,230000,6,line,,230kV transmission line,Dominion,3770.0,,,,
2408,75610550,75610554,230000,3,line,,,Progress Energy,4384.0,,,,
2409,75610550,75610553,230000,3,line,,,Progress Energy,7289.0,,,,
2410,164559287,183394247,230000,,line,,230kV transmission line,,27789.0,,,,
2411,75610553,75612060,230000,3-6,line,,,Progress Energy,13203.0,,,,
2412,75610553,75610877,230000,3-6,line,,,Progress Energy,7427.0,,,,
2413,30734833,28892655,230000,,line,,,Duke,19757.0,,,,
2414,30734833,168720810,230000,,line,,,Duke,514.0,,,,
2415,181529002,181529005,230000-115000,3-6,line,60,,,23461.0,,,,
2416,172096000,172096004,230000,3,line,,,,10877.0,,,,
2417,170686978,170686986,230000,3,line,60,,,4509.0,,,,
2418,48445955,48856111,230000-138000,3-6,line,60,,FPL,21196.0,,,,
2419,172096004,172096005,230000,3,line,,,,33386.0,,,,
2420,170405637,172866280,230000,3,line,60,Yellowtail - Billings 230kV,,66276.0,,,,
2421,170405637,172866281,230000,3,line,60,,,3228.0,,,,
2422,102537762,32333686,230000-115000,3-6,line,,,,17172.0,,,,
2423,80763433,80878311,230000,,line,,-Thrasher - Huntsman 230kV transmission line-Yadkin - Huntsman 230kV transmission line,Dominion,12064.0,,,,
2424,139893291,165797604,230000,3,line,60,,Alabama Power Company,39587.0,,,,
2425,103127600,50061269,230000,3,line,,,,43097.0,,,,
2426,103127600,103127603,230000,3,line,,,,1873.0,,,,
2427,182487477,182487484,230000,3,line,60,,,71942.0,,,,
2428,174856780,164420609,230000-115000,3-6,line,60,,,77006.0,,,,
2429,128236110,128236117,230000,3,line,60,,FPL,4433.0,,,,
2430,128236110,128155562,230000,3,line,60,,FPL,8640.0,,,,
2431,183679571,183679586,230000,6,line,60,,,185.0,,,,
2432,41736799,50061269,230000,3,line,,,,48347.0,,,,
2433,41736799,41770978,230000,3-6,line,,,,32483.0,,,,
2434,41736799,41736798,230000,3,line,,,,268.0,,,,
2435,182487484,170229057,230000,3,line,60,,,50476.0,,,,
2436,169917050,169917022,230000,,line,,,,9390.0,,,,
2437,171039366,171039369,230000,3,line,,,,5792.0,,,,
2438,223981335,145582607,230000,3,line,60,,,15140.0,,,,
2439,183668504,419539160,230000,3,line,60,,,67.0,,,,
2440,280778819,280778601,230000,3,line,,,,17.0,,,,
2441,171642656,171642633,230000,,line,,,,15545.0,,,,
2442,97721028,97721029,230000,3-6,line,60,,,1277.0,,,,
2443,97721028,149931756,230000,3,line,60,,,2243.0,,,,
2444,35125980,35126436,230000-345000,3-6,line,,,Bonneville Power Administration,26090.0,,,,
2445,90962691,90962732,230000,3,line,60,,,882.0,,,,
2446,185039621,359445493,230000,3,line,60,,,152.0,,,,
2447,176896777,176896776,230000,3,line,,,,78.0,,,,
2448,176896777,176896782,230000,3,line,,,,1640.0,,,,
2449,176896777,176906118,230000,3,line,,,,2942.0,,,,
2450,176896782,171531630,230000,3,line,,,,16482.0,,,,
2451,82008875,82008878,230000,3,line,60,,,25364.0,,,,
2452,171170605,186424274,230000,3,line,60,,,16083.0,,,,
2453,171170605,235990213,230000,3,line,60,,,56.0,,,,
2454,171170605,183394247,230000,,line,,230kV transmission line,,33278.0,,,,
2455,171170605,164559934,230000,,line,,230kV transmission line,,74412.0,,,,
2456,82008878,157616671,230000,3,line,60,,,35695.0,,,,
2457,171170611,159784565,230000,3,line,,,,13973.0,,,,
2458,160308056,160308126,230000,,line,,,,36979.0,,,,
2459,160308063,160308105,230000,3,line,,,,28312.0,,,,
2460,160308063,160308110,230000,3,line,,,,10703.0,,,,
2461,153230186,153230200,230000,,line,,,,6577.0,,,,
2462,160308075,160308113,230000,3,line,,,,25002.0,,,,
2463,160308075,160308110,230000,3,line,,,,2826.0,,,,
2464,173382515,164420609,230000-115000,3-6,line,60,,,28045.0,,,,
2465,160308090,160308126,230000,,line,,,,34925.0,,,,
2466,183475071,183475072,230000,3,line,60,Grassland - Borden 230kV,Southwestern Public Service Company,70595.0,,,,
2467,160308113,170999705,230000,3,line,,,,31475.0,,,,
2468,160308126,164880657,230000,,line,,,,84686.0,,,,
2469,95656880,183679569,230000,3,line,60,,,13799.0,,,,
2470,69082038,108051552,230000,,line,,230kV transmission line,Dominion,5442.0,,,,
2471,56392639,55975082,230000,3,line,,,,47296.0,,,,
2472,95894478,378250807,230000,,line,,,,8860.0,,,,
2473,175954899,176046713,230000,3,line,60,Erie South - Erie East 230kV,Pennsylvania Electric Company,21942.0,,,,
2474,186072027,165797610,230000-115000,9-3-6,line,60,,,27125.0,,,,
2475,165362659,165362662,230000,,line,,,,28797.0,,,,
2476,165362659,165362668,230000,,line,,,,1670.0,,,,
2477,165362668,139664489,230000,,line,,230kV transmission line,Entergy,12056.0,,,,
2478,25500663,25500667,230000,3,line,60,,,16117.0,,,,
2479,185949233,185949242,230000,3,line,60,,,7417.0,,,,
2480,186670130,186670175,230000,3,line,60,,,13954.0,,,,
2481,150420531,150412593,230000,3,line,,,WAPA,9921.0,,,,
2482,186670133,186670182,230000,3,line,60,,,13297.0,,,,
2483,185949242,185943263,230000,3,line,60,,,15303.0,,,,
2484,185949242,204857193,230000,,line,60,,,4990.0,,,,
2485,104717379,217473025,230000,3,line,60,,,91.0,,,,
2486,167377989,101121557,230000,3-6,line,60,,,16737.0,,,,
2487,167377989,419361401,230000,3-6,line,60,,,421.0,,,,
2488,184867924,186840922,230000,3,line,60,,,141.0,,,,
2489,145582607,87244162,230000,3,line,60,,Tampa Electric,16988.0,,,,
2490,182451292,163831543,230000,3,line,60,,,8109.0,,,,
2491,182451292,182451293,230000,3,line,60,,,4671.0,,,,
2492,182451299,163831543,230000,3,line,60,,,383.0,,,,
2493,182451300,386518266,230000,3,line,60,,,109.0,,,,
2494,139664489,165362651,230000,,line,,230kV transmission line,Entergy,1142.0,,,,
2495,97254542,97251418,230000-115000,3-6,line,60,-230kV transmission line,,19011.0,,,,
2496,35126436,50061271,230000,3,line,60,,,26853.0,,,,
2497,55975082,422872608,230000,,line,,,,1533.0,,,,
2498,171523257,171523286,230000,,line,,,,11934.0,,,,
2499,52174012,186746635,230000,,line,,,,32491.0,,,,
2500,164420806,381438623,230000,3-6,line,60,,,78459.0,,,,
2501,62004465,64790273,230000,3-6,line,,,,35634.0,,,,
2502,217365763,230720740,230000,,line,60,,,13473.0,,,,
2503,217365763,419594707,230000,3,line,60,,FPL,295.0,,,,
2504,55262477,55262606,230000,3-6,line,60,,,7846.0,,,,
2505,55262477,50061269,230000,3-6,line,60,,,52789.0,,,,
2506,55262477,55262479,230000,3,line,60,,,82.0,,,,
2507,55262479,55262606,230000-115000,3-6,line,60,,,6904.0,,,,
2508,150412591,150412593,230000,3,line,60,,,4060.0,,,,
2509,150412591,150412594,230000,3,line,60,,,221.0,,,,
2510,95919432,95919436,230000,,line,,Manitou - Oyster Creek 230kV transmission line,,17863.0,,,,
2511,166649166,166649175,230000,3,line,60,,,97930.0,,,,
2512,107421024,114249907,230000,3,line,60,,,97.0,,,,
2513,79875883,166551121,230000-115000,3-12-6,line,60,,,60430.0,,,,
2514,55262606,95813050,230000,3-6,line,60,,,15231.0,,,,
2515,214850990,214850991,230000,,line,,230kV transmission line,,4930.0,,,,
2516,146201162,146371657,230000,3-6,line,60,-2L221/2L222,,3370.0,,,,
2517,171146722,159784565,230000,3,line,,,,1060.0,,,,
2518,171146722,419501431,230000,3,line,,,,1487.0,,,,
2519,173219320,255220439,230000,3-6,line,60,,,32659.0,,,,
2520,184540665,184540670,230000,3-6,line,60,,,3048.0,,,,
2521,128236117,128155566,230000-138000,3-6,line,60,,FPL,9672.0,,,,
2522,380476937,380477056,230000,3,line,60,,Gainesville Regional Utilities,4028.0,,,,
2523,174245128,174245126,230000,3,line,60,,,29.0,,,,
2524,166551122,166551123,230000,6,line,60,,,12659.0,,,,
2525,33111643,398233739,230000,3-6,line,,,,1993.0,,,,
2526,159784542,159784550,230000,3,line,,,,11035.0,,,,
2527,103628426,255329402,230000-115000,3-6,line,,,,43834.0,,,,
2528,174399121,174399124,230000,,line,,,,5327.0,,,,
2529,174399124,173711181,230000,,line,,,,53407.0,,,,
2530,103127603,50061269,230000,3,line,,,,32500.0,,,,
2531,165797604,165797610,230000,3,line,60,,,22648.0,,,,
2532,165797605,165797610,230000,3,line,60,,,35532.0,,,,
2533,378490372,378490374,230000,3,line,60,,FPL,52.0,,,,
2534,50061269,50061271,230000,3,line,,,,16529.0,,,,
2535,184672065,184672076,230000,3-6,line,60,,,12710.0,,,,
2536,345218890,77555760,230000,3-6,line,60,,Entergy,7789.0,,,,
2537,102891417,103505877,230000,3,line,,,,73608.0,,,,
2538,184336303,184336322,230000,3,line,60,,,27306.0,,,,
2539,171435008,39683503,345000,3-6,line,60,,,66935.0,,,,
2540,171435008,171853244,345000,3-6,line,60,,,101486.0,,,,
2541,171435008,147127242,345000,3-6,line,60,-Venus - Johnson 345kV,,141785.0,,,,
2542,171435008,39726351,345000,3-6,line,60,,,123819.0,,,,
2543,171435008,171922716,345000,3-6,line,60,,,140328.0,,,,
2544,171435008,171742039,345000,3-6,line,60,,,116013.0,,,,
2545,171435008,171410588,345000,3-6,line,60,,,12804.0,,,,
2546,171435008,171476905,345000,3-6,line,60,,,38846.0,,,,
2547,171435008,171477446,345000,3-6,line,60,,,46601.0,,,,
2548,171435008,171478878,345000,3-6,line,60,,,52657.0,,,,
2549,171435008,171435053,345000,3-6,line,60,,,35829.0,,,,
2550,171435008,40809434,345000,3-6,line,60,,,29942.0,,,,
2551,171435008,171853245,345000,3-6,line,60,,,63419.0,,,,
2552,171435008,155804001,345000,3-6,line,60,,,35186.0,,,,
2553,103591940,43929667,345000,,line,,-345kV transmission line,ComEd,20065.0,,,,
2554,173388118,173547665,345000,3-6,line,60,,,20800.0,,,,
2555,173388118,173547666,345000,3-6,line,60,,,53421.0,,,,
2556,173388118,173337802,345000,3,line,60,,,27153.0,,,,
2557,173388118,173548418,345000,3,line,60,,,2855.0,,,,
2558,173388118,176900411,345000,3,line,60,,,48659.0,,,,
2559,139886600,49810081,345000-115000,9-3-6,line,,Haddam Neck - Scovill Rock 345kV transmission line-Millstone - Haddam - Beseck 345kV transmission line,,29345.0,,,,
2560,139886600,49810097,345000-115000,3-6,line,,Haddam Neck - Scovill Rock 345kV transmission line-Millstone - Haddam - Beseck 345kV transmission line,CL&P,23033.0,,,,
2561,139886600,43050362,345000-115000,3-6,line,,Millstone - Haddam - Beseck 345kV transmission line,CL&P,66893.0,,,,
2562,43520011,123213038,345000-138000,9-3-6,line,60,,,55837.0,,,,
2563,43520011,43315609,345000,3-6,line,60,,,24247.0,,,,
2564,139886605,49810097,345000,3,line,,Scovill Rock - Southington 345kV transmission line,CL&P,31041.0,,,,
2565,139886605,139890741,345000,3,line,,Frost Bridge - Southington 345kV transmission line,CL&P,20473.0,,,,
2566,89403408,89406749,345000,3,line,60,,,23657.0,,,,
2567,89403408,147044596,345000,3-6,line,60,-Sorenson - Olive 345kV,Indiana Michigan Power Company,29777.0,,,,
2568,89403408,89528666,345000,3-6,line,60,-Sorenson - Olive 345kV,Indiana Michigan Power Company,50813.0,,,,
2569,89403408,179320471,345000,3-6,line,60,-Sorenson - Olive 345kV,Indiana Michigan Power Company,37309.0,,,,
2570,89403408,89374665,345000,3-6,line,60,-Sorenson - Olive 345kV,Indiana Michigan Power Company,50191.0,,,,
2571,89403408,89556125,345000,3,line,60,,AEP,37928.0,,,,
2572,89403408,89455876,345000,3-6,line,60,,,1109.0,,,,
2573,89403408,89710645,345000,3-6,line,60,,,12247.0,,,,
2574,89403408,89480216,345000,3-6,line,60,,ComEd,51376.0,,,,
2575,89403408,153209358,345000,3-6,line,60,,,34542.0,,,,
2576,89403408,178083916,345000,3-6,line,60,,,48773.0,,,,
2577,146741265,124968451,345000-138000,3-6,line,60,,,98613.0,,,,
2578,146741265,146741286,345000,3,line,60,,,305.0,,,,
2579,146741265,339705805,345000,3-6,line,60,,,223859.0,,,,
2580,146741265,96742192,345000-138000,3-6,line,60,,,81283.0,,,,
2581,59136018,59433500,345000,,line,,,MDU,55454.0,,,,
2582,170481687,421376693,345000,3,line,60,,,306.0,,,,
2583,170481687,170481600,345000,3,line,60,,,180.0,,,,
2584,170481687,47015693,345000,3,line,60,,,20903.0,,,,
2585,170481687,117681050,345000,3,line,60,Byron - Lee County Energy Center 345kV,,31354.0,,,,
2586,118097924,115339578,345000,3,line,60,,,68802.0,,,,
2587,118097924,148402399,345000,3,line,60,,,39920.0,,,,
2588,156262426,30891667,345000,3-6,line,60,,,11614.0,,,,
2589,156262426,146760047,345000,3-6,line,60,,,28704.0,,,,
2590,156262426,174024844,345000,3-6,line,60,,,22791.0,,,,
2591,95164445,97848904,345000-138000,3-6,line,60,,,31413.0,,,,
2592,95164445,94615598,345000,3-6,line,60,,,12717.0,,,,
2593,147135004,172027675,345000,3-6,line,60,,,21748.0,,,,
2594,147135004,147127242,345000,3-6,line,60,,,31903.0,,,,
2595,147135004,171922716,345000,3-6,line,60,,,25126.0,,,,
2596,89387039,36925322,345000,3,line,60,Miami - Shelby 345kV,Dayton Power & Light,40648.0,,,,
2597,89387039,38416145,345000,3,line,60,,,45398.0,,,,
2598,43092005,116856798,345000,3-6,line,60,,,58510.0,,,,
2599,43092005,43086055,345000,3-6,line,60,,,28264.0,,,,
2600,43092005,43133388,345000,3-6,line,60,,,24584.0,,,,
2601,146741286,142658716,345000,3,line,60,,,84698.0,,,,
2602,110025393,163546903,345000,3,line,,,,22196.0,,,,
2603,110025393,153596912,345000,3,line,,,,83976.0,,,,
2604,164630568,156388559,345000,3,line,60,Wolf Creek - Benton 345kv,,78664.0,,,,
2605,164630568,156357082,345000,3,line,60,Wolf Creek - Rose Hill 345kv,,78736.0,,,,
2606,164630568,72498727,345000,3-6,line,60,-Wolf Creek - La Cygne 345kv,,83385.0,,,,
2607,164630568,164672103,345000-161000,3-6,line,60,-Wolf Creek - La Cygne 345kv,,139556.0,,,,
2608,137930913,104535667,345000,,line,,,,27042.0,,,,
2609,137930913,134002901,345000,3,line,,,,26372.0,,,,
2610,146214955,176603260,345000-115000-161000,3-6,line,60,,,57893.0,,,,
2611,174377004,39832667,345000,3-6,line,60,-Dow - South Texas 345kV,CenterPoint Energy Houston Electric,73146.0,,,,
2612,174377004,174317157,345000,3-6,line,60,-Dow - Oasis 345kV,CenterPoint Energy,57955.0,,,,
2613,174702133,100064466,345000,3-6,line,60,,,19084.0,,,,
2614,174702133,39832667,345000,3-6,line,60,,,49961.0,,,,
2615,174702133,174682093,345000,3-6,line,60,,,33186.0,,,,
2616,79716400,46973544,345000,3,line,60,Auburn Street - Holbrook 345kV transmission line,,11844.0,,,,
2617,79716400,144460919,345000-115000,3-6,line,60,Canal - Pilgrim - Auburn Street 345 kV transmission line,New England Power Company,41393.0,,,,
2618,174719027,174789441,345000,3,line,60,,,15679.0,,,,
2619,174719027,174789429,345000-138000,3-6,line,60,,,61382.0,,,,
2620,144805940,137840368,345000,3,line,,Bridgewater - Carver 345kV transmission line,New England Power Company,22221.0,,,,
2621,144805940,144460925,345000,,line,,Carver - Canal 345kV transmission line-Canal - Pilgrim - Auburn Street 345 kV transmission line,New England Power Company,32861.0,,,,
2622,144805940,144460920,345000,,line,,Carver - Canal 345kV transmission line-Canal - Pilgrim - Auburn Street 345 kV transmission line,New England Power Company,44012.0,,,,
2623,89710645,422748738,345000-138000,3-6,line,60,,,49897.0,,,,
2624,170057261,158706990,345000-161000,3-6,line,60,,,127238.0,,,,
2625,170057261,166180092,345000-161000,3-6,line,60,,,114757.0,,,,
2626,170057261,170046937,345000-161000,3-6,line,60,,,84687.0,,,,
2627,170057261,165674887,345000-161000,3-6,line,60,,,58962.0,,,,
2628,106016830,104567618,345000,3-6,line,60,-345kV transmission line,,17768.0,,,,
2629,106016830,208499069,345000,3,line,60,345kV transmission line,,72360.0,,,,
2630,106016830,166149449,345000,3,line,60,,,9758.0,,,,
2631,106016830,237823311,345000-161000,3-6,line,60,,,14155.0,,,,
2632,93204543,33127731,345000,3-6,line,60,,Commonwealth Edison,21863.0,,,,
2633,168501313,167521727,345000,3,line,60,,,50517.0,,,,
2634,43929667,102577182,345000,3-6,line,60,,,39886.0,,,,
2635,43929667,33127731,345000,3-6,line,60,,ComEd,38129.0,,,,
2636,43929667,43929754,345000,3,line,60,,,307.0,,,,
2637,43929667,419539161,345000,3-6,line,60,-345kV transmission line,Commonwealth Edison,145011.0,,,,
2638,43929667,177081445,345000,3-6,line,60,-345kV transmission line,Commonwealth Edison,131702.0,,,,
2639,43929667,177078585,345000,3,line,60,Dresden - Pontiac Midpoint 345kV,Commonwealth Edison,69744.0,,,,
2640,178083909,153209353,345000,3,line,60,,,24892.0,,,,
2641,178083909,178083915,345000,3,line,60,,,4558.0,,,,
2642,102012999,254602492,345000,,line,,,ATSI,61.0,,,,
2643,102012999,91375242,345000,,line,,,ATSI,34922.0,,,,
2644,102012999,86822197,345000,3,line,60,-345kV transmission line,ATSI,187236.0,,,,
2645,178083914,178083918,345000,3,line,60,,,4629.0,,,,
2646,178083914,178083917,345000,3,line,60,,,4042.0,,,,
2647,178083916,178083919,345000,3,line,60,,,77.0,,,,
2648,178083916,153209353,345000,3-6,line,60,,,21585.0,,,,
2649,178083916,178083911,345000,3-6,line,60,,,8964.0,,,,
2650,178083916,178087554,345000,3-6,line,60,,,10997.0,,,,
2651,108122192,155747587,345000,,line,,,,77695.0,,,,
2652,176889941,176889945,345000,3,line,60,,,138.0,,,,
2653,176889941,176889947,345000,3,line,60,,,128.0,,,,
2654,176889941,392195792,345000,3-6,line,60,,,22058.0,,,,
2655,176889941,389629674,345000,3-6,line,60,,,28646.0,,,,
2656,176889941,176915613,345000,3-6,line,60,,,83043.0,,,,
2657,176889941,157842593,345000,3-6,line,60,,,63414.0,,,,
2658,178722902,421339312,345000,3,line,60,,,1063.0,,,,
2659,178722902,153009583,345000,3,line,60,,,103989.0,,,,
2660,178722902,391063456,345000,3-6,line,60,,,66420.0,,,,
2661,178722902,161069026,345000,3-6,line,60,,,64326.0,,,,
2662,155225651,69707335,345000,3,line,60,Wichita - Woodring 345kv,,16718.0,,,,
2663,155225651,117755285,345000,3,line,60,,,10392.0,,,,
2664,155225651,150300543,345000,3,line,60,Sooner - Woodring 345kv,,69534.0,,,,
2665,172365914,101287105,345000,3,line,60,,,85475.0,,,,
2666,172365914,172364105,345000,3,line,60,,,84907.0,,,,
2667,91007067,90909120,345000,3-6,line,60,,,45326.0,,,,
2668,91007067,48270465,345000,3-6,line,60,,,106047.0,,,,
2669,91007067,90799384,345000,3-6,line,60,,,61720.0,,,,
2670,91007067,175459854,345000,3-6,line,60,,,68069.0,,,,
2671,168380508,167429666,345000,3,line,60,,Public Service Company of Oklahoma,82547.0,,,,
2672,168380508,165669483,345000,3,line,60,,Southwestern Electric Power Company,69633.0,,,,
2673,178722910,178910725,345000,3,line,60,Edwardsport - Amo 345kV,Duke Energy Indiana,40110.0,,,,
2674,178722910,178652395,345000,3,line,60,Wheatland - Edwardsport 345kV,Duke Energy Indiana,17851.0,,,,
2675,175352848,175352847,345000,3-6,line,60,,,26993.0,,,,
2676,175352848,207636447,345000,3,line,60,,,955.0,,,,
2677,175352848,175352864,345000,3,line,60,,,948.0,,,,
2678,175368290,175368291,345000,3-6,line,60,,,29887.0,,,,
2679,175368290,91157563,345000,3-6,line,60,,,110117.0,,,,
2680,175368290,175352847,345000,3-6,line,60,,,48387.0,,,,
2681,74203235,73667439,345000,3-6,line,60,,,27753.0,,,,
2682,74203235,86249380,345000,3-6,line,60,,,25815.0,,,,
2683,176332697,176104615,345000,3,line,60,North Appleton - Fitzgerald 345kV,American Transmission Company,61454.0,,,,
2684,176332697,176218684,345000,3,line,60,South Fond du Lac - Fitzgerald 345kV,American Transmission Company,35010.0,,,,
2685,43315304,81721779,345000,6,cable,60,North Cambridge - Woburn 345kV cable,,9329.0,,,,
2686,39610474,43706421,345000,3-6,line,60,,,794.0,,,,
2687,39610474,420139935,345000,3,line,60,,,85.0,,,,
2688,177333262,177257759,345000,3,line,60,Kansas West - Sidney 345kV,Ameren Illinois,56924.0,,,,
2689,177333262,177340098,345000,3,line,60,,,50516.0,,,,
2690,26206319,187599022,345000,3-6,line,60,-345kV transmission line,,41027.0,,,,
2691,26206319,26206102,345000,3,line,60,,,362.0,,,,
2692,26206319,103567861,345000,3-6,line,60,-345kV transmission line,Commonwealth Edison,37001.0,,,,
2693,26206319,89480216,345000,3-6,line,60,-345kV transmission line,,57856.0,,,,
2694,33108092,93292194,345000,,line,,,AEP,17320.0,,,,
2695,33108092,28041786,345000,,line,,,AEP,93802.0,,,,
2696,176106518,176104615,345000,3,line,60,North Appleton - Fox River 345kV,American Transmission Company,12847.0,,,,
2697,176106518,176124346,345000,3,line,60,,,17902.0,,,,
2698,176106518,176113081,345000,3,line,60,Fox River - Point Beach 345kV,American Transmission Company,55187.0,,,,
2699,98666633,171051394,345000,3-6,line,60,,,18600.0,,,,
2700,98666633,170650573,345000,3-6,line,60,,,39330.0,,,,
2701,98666633,28609239,345000-138000,3-6,line,60,,,35306.0,,,,
2702,174024844,174019698,345000,3-6,line,60,,,58602.0,,,,
2703,140052625,140046323,345000,3,line,,West Farnum - Kent County 345kV transmission line,,34455.0,,,,
2704,106952850,358412918,345000,3,line,60,,,88.0,,,,
2705,180015255,180022425,345000,3,line,60,,,19188.0,,,,
2706,180015255,180015256,345000,3,line,60,,,57106.0,,,,
2707,172714138,172714141,345000,3,line,60,,,30676.0,,,,
2708,56027291,51799308,345000,3,line,,,,1294.0,,,,
2709,172344000,172343969,345000,3,line,60,,,69861.0,,,,
2710,172344000,172031354,345000-138000,3-6,line,60,,,46991.0,,,,
2711,42303649,180200943,345000,3,line,60,,,72327.0,,,,
2712,42303649,28396953,345000,3-6,line,60,,,77113.0,,,,
2713,42303649,27927002,345000,3-6,line,60,,,115099.0,,,,
2714,42303649,27667833,345000,3-6,line,60,,,133677.0,,,,
2715,42303649,129145081,345000,3-6,line,60,,,61813.0,,,,
2716,179908048,103777444,345000,3,line,60,,,5362.0,,,,
2717,168747174,107706686,345000,3,line,60,,,2303.0,,,,
2718,168747174,140111530,345000-230000,3-6,line,60,,,62107.0,,,,
2719,168747174,161897427,345000-230000,3-6,line,60,,,95791.0,,,,
2720,168747174,175648229,345000-230000,3-6,line,60,,,116906.0,,,,
2721,168747174,173867575,345000,3,line,60,Volney - Marcy 345kV,Niagra Mohawk,72793.0,,,,
2722,141272433,144594678,345000,3-6,line,60,,,18743.0,,,,
2723,141272433,130068464,345000-115000,3-6,line,60,,,106883.0,,,,
2724,91416744,61818240,345000,3,line,60,,,35606.0,,,,
2725,105035946,127681032,345000,3,line,60,,,87268.0,,,,
2726,105035946,85532513,345000,3,line,60,,,95524.0,,,,
2727,105035946,176263710,345000,3,line,60,,,71236.0,,,,
2728,340482220,340482243,345000,3,line,60,,,231.0,,,,
2729,33835720,104538864,345000,3,line,,,,34029.0,,,,
2730,33835720,33655642,345000,3-6,line,,,,74706.0,,,,
2731,33835720,104573131,345000,3,line,,,,77111.0,,,,
2732,33835720,104285127,345000-138000,3-6,line,,,,115720.0,,,,
2733,33835720,88144346,345000,3,line,,,,77052.0,,,,
2734,39952562,30916557,345000,3-6,line,60,,,24688.0,,,,
2735,39952562,172349683,345000,3-6,line,60,,,12841.0,,,,
2736,39952562,28469952,345000-138000,3-6,line,60,,,23970.0,,,,
2737,71837876,88146572,345000,3,line,,,,5681.0,,,,
2738,188367030,383102704,345000,6,cable,60,,Consolidated Edison,13279.0,,,,
2739,188367030,146402114,345000,6,cable,60,,Consolidated Edison,6499.0,,,,
2740,156269257,155747584,345000,3-6,line,,,,57297.0,,,,
2741,156269257,180200943,345000,3-6,line,60,,,30078.0,,,,
2742,164655294,164761243,345000,3,line,60,Lang - Swissvale 345kv,Westar Energy,61248.0,,,,
2743,164655294,69707335,345000,3,line,60,Wichita - Lang 345kv,,78551.0,,,,
2744,164655294,117922217,345000-115000,3-6,line,60,-Lang - Morris 345kv,Westar Energy,46339.0,,,,
2745,129697984,165661220,345000-115000,3-6,line,60,-Moore - Pauline 345kv,,82076.0,,,,
2746,129697984,165482039,345000,3,line,60,,,24560.0,,,,
2747,129697984,131421420,345000,3,line,60,,,73186.0,,,,
2748,129697984,403203220,345000,3,line,60,,,76200.0,,,,
2749,129697984,130068464,345000-115000,3-6,line,60,,,31986.0,,,,
2750,340482243,171838228,345000,3,line,60,,Oncor Electric Delivery,84606.0,,,,
2751,340482243,171818841,345000,3-6,line,60,,,28311.0,,,,
2752,340482243,172174900,345000,3-6,line,60,,,56891.0,,,,
2753,340482243,174019658,345000,3-6,line,60,,Oncor Electric Delivery,26623.0,,,,
2754,340482243,142658718,345000,3-6,line,60,,Oncor Electric Delivery,85065.0,,,,
2755,340482243,343665544,345000,3-6,line,60,,Oncor Electric Delivery,100274.0,,,,
2756,152416455,42062430,345000,,line,,,,94112.0,,,,
2757,104573131,33658199,345000,3,line,,,,49623.0,,,,
2758,104573131,105200979,345000,3,line,,,,78404.0,,,,
2759,104573131,165926152,345000,3-6,line,60,,,31415.0,,,,
2760,105097928,397175290,345000,3-6,line,60,,PNM,510.0,,,,
2761,105097928,83118429,345000,3-6,line,60,,PNM,180676.0,,,,
2762,176238802,176238747,345000-115000,3-12,line,60,,,1900.0,,,,
2763,176238802,176263711,345000-115000-138000,9-3-6,line,60,,,80406.0,,,,
2764,175368403,175352847,345000,3-6,line,60,,,2653.0,,,,
2765,139630804,135566530,345000,,line,,Alps - Berkshire 345kV transmission line,,37587.0,,,,
2766,139630804,81411053,345000-115000,3-6,line,60,Alps – Reynolds Road 345 kV transmission line,,17968.0,,,,
2767,27667833,27668010,345000-138000,3-6,line,60,,,9457.0,,,,
2768,163973336,163982859,345000,3,line,,,,12186.0,,,,
2769,174713049,174705996,345000,3,line,60,,,57267.0,,,,
2770,174713049,174716576,345000,3-6,line,60,,,23375.0,,,,
2771,91558106,91351804,345000,3,line,60,-Fostoria - Lemoyne 345 kV transmission line,,64255.0,,,,
2772,91558106,91559137,345000,,line,,,,5484.0,,,,
2773,91558106,254602492,345000,,line,,,ATSI,33322.0,,,,
2774,174405327,126175792,345000,3,line,60,,,94.0,,,,
2775,174405327,174711657,345000,3,line,60,San Miguel - Lobo 345kV,,81196.0,,,,
2776,174405327,174560152,345000,3,line,60,San Miguel - Pawnee 345kV,,49467.0,,,,
